hhid,province,district,ur,quintile,weight,poverty,epov_jan,strata_id
310836.0,Northern,Burera,Rural,Q2,187.36507936507934,Moderately poor,Non Extreme Poor,442
310837.0,Northern,Burera,Rural,Q1,187.36507936507934,Moderately poor,Non Extreme Poor,442
310838.0,Northern,Burera,Rural,Q4,187.36507936507934,Non Poor,Non Extreme Poor,442
310839.0,Northern,Burera,Rural,Q1,187.36507936507934,Moderately poor,Non Extreme Poor,442
310840.0,Northern,Burera,Rural,Q2,187.36507936507934,Non Poor,Non Extreme Poor,442
310841.0,Northern,Burera,Rural,Q4,187.36507936507934,Non Poor,Non Extreme Poor,442
310842.0,Northern,Burera,Rural,Q5,187.36507936507934,Non Poor,Non Extreme Poor,442
310843.0,Northern,Burera,Rural,Q2,187.36507936507934,Non Poor,Non Extreme Poor,442
310844.0,Northern,Burera,Rural,Q2,190.80297072957623,Non Poor,Non Extreme Poor,442
310845.0,Northern,Burera,Rural,Q3,190.80297072957623,Non Poor,Non Extreme Poor,442
310846.0,Northern,Burera,Rural,Q1,190.80297072957623,Moderately poor,Non Extreme Poor,442
310847.0,Northern,Burera,Rural,Q3,190.80297072957623,Non Poor,Non Extreme Poor,442
310848.0,Northern,Burera,Rural,Q3,190.80297072957623,Non Poor,Non Extreme Poor,442
310849.0,Northern,Burera,Rural,Q4,190.80297072957623,Non Poor,Non Extreme Poor,442
310850.0,Northern,Burera,Rural,Q3,190.80297072957623,Non Poor,Non Extreme Poor,442
310851.0,Northern,Burera,Rural,Q2,190.80297072957623,Non Poor,Non Extreme Poor,442
310852.0,Northern,Burera,Rural,Q4,190.80297072957623,Non Poor,Non Extreme Poor,442
310853.0,Northern,Burera,Rural,Q3,184.242328042328,Non Poor,Non Extreme Poor,442
310854.0,Northern,Burera,Rural,Q2,184.242328042328,Moderately poor,Non Extreme Poor,442
310855.0,Northern,Burera,Rural,Q4,184.242328042328,Non Poor,Non Extreme Poor,442
310856.0,Northern,Burera,Rural,Q4,184.242328042328,Non Poor,Non Extreme Poor,442
310857.0,Northern,Burera,Rural,Q4,184.242328042328,Non Poor,Non Extreme Poor,442
310858.0,Northern,Burera,Rural,Q3,184.242328042328,Non Poor,Non Extreme Poor,442
310859.0,Northern,Burera,Rural,Q2,184.242328042328,Moderately poor,Non Extreme Poor,442
310860.0,Northern,Burera,Rural,Q2,184.242328042328,Non Poor,Non Extreme Poor,442
310861.0,Northern,Burera,Rural,Q3,184.242328042328,Non Poor,Non Extreme Poor,442
310862.0,Northern,Burera,Rural,Q5,181.46381702287215,Non Poor,Non Extreme Poor,442
310863.0,Northern,Burera,Rural,Q4,181.46381702287215,Non Poor,Non Extreme Poor,442
310864.0,Northern,Burera,Rural,Q5,181.46381702287215,Non Poor,Non Extreme Poor,442
310865.0,Northern,Burera,Rural,Q2,181.46381702287215,Moderately poor,Non Extreme Poor,442
310866.0,Northern,Burera,Rural,Q3,181.46381702287215,Non Poor,Non Extreme Poor,442
310867.0,Northern,Burera,Rural,Q1,181.46381702287215,Moderately poor,Non Extreme Poor,442
310868.0,Northern,Burera,Rural,Q4,181.46381702287215,Non Poor,Non Extreme Poor,442
310869.0,Northern,Burera,Rural,Q3,181.46381702287215,Non Poor,Non Extreme Poor,442
310870.0,Northern,Burera,Rural,Q1,181.46381702287215,Severaly Poor,1.0,442
310871.0,Northern,Burera,Rural,Q2,166.8720238095238,Moderately poor,Non Extreme Poor,442
310872.0,Northern,Burera,Rural,Q5,166.8720238095238,Non Poor,Non Extreme Poor,442
310873.0,Northern,Burera,Rural,Q1,166.8720238095238,Moderately poor,Non Extreme Poor,442
310874.0,Northern,Burera,Rural,Q3,166.8720238095238,Non Poor,Non Extreme Poor,442
310875.0,Northern,Burera,Rural,Q2,166.8720238095238,Non Poor,Non Extreme Poor,442
310876.0,Northern,Burera,Rural,Q4,166.8720238095238,Non Poor,Non Extreme Poor,442
310877.0,Northern,Burera,Rural,Q3,166.8720238095238,Non Poor,Non Extreme Poor,442
310878.0,Northern,Burera,Rural,Q3,166.8720238095238,Non Poor,Non Extreme Poor,442
310879.0,Northern,Burera,Rural,Q3,166.8720238095238,Non Poor,Non Extreme Poor,442
310880.0,Northern,Burera,Rural,Q3,198.60698412698412,Non Poor,Non Extreme Poor,442
310881.0,Northern,Burera,Rural,Q1,198.60698412698412,Moderately poor,Non Extreme Poor,442
310882.0,Northern,Burera,Rural,Q4,198.60698412698412,Non Poor,Non Extreme Poor,442
310883.0,Northern,Burera,Rural,Q4,198.60698412698412,Non Poor,Non Extreme Poor,442
310884.0,Northern,Burera,Rural,Q2,198.60698412698412,Non Poor,Non Extreme Poor,442
310885.0,Northern,Burera,Rural,Q2,198.60698412698412,Moderately poor,Non Extreme Poor,442
310886.0,Northern,Burera,Rural,Q3,198.60698412698412,Non Poor,Non Extreme Poor,442
310887.0,Northern,Burera,Rural,Q3,198.60698412698412,Non Poor,Non Extreme Poor,442
310888.0,Northern,Burera,Rural,Q1,198.60698412698412,Moderately poor,Non Extreme Poor,442
310889.0,Northern,Burera,Rural,Q3,173.98185941043084,Non Poor,Non Extreme Poor,442
310890.0,Northern,Burera,Rural,Q3,173.98185941043084,Non Poor,Non Extreme Poor,442
310891.0,Northern,Burera,Rural,Q2,173.98185941043084,Non Poor,Non Extreme Poor,442
310892.0,Northern,Burera,Rural,Q1,173.98185941043084,Moderately poor,Non Extreme Poor,442
310893.0,Northern,Burera,Rural,Q3,173.98185941043084,Non Poor,Non Extreme Poor,442
310894.0,Northern,Burera,Rural,Q2,173.98185941043084,Non Poor,Non Extreme Poor,442
310895.0,Northern,Burera,Rural,Q2,173.98185941043084,Non Poor,Non Extreme Poor,442
310896.0,Northern,Burera,Rural,Q1,173.98185941043084,Moderately poor,Non Extreme Poor,442
310897.0,Northern,Burera,Rural,Q3,173.98185941043084,Non Poor,Non Extreme Poor,442
310898.0,Northern,Burera,Rural,Q1,181.27190605239386,Moderately poor,Non Extreme Poor,442
310899.0,Northern,Burera,Rural,Q3,181.27190605239386,Non Poor,Non Extreme Poor,442
310900.0,Northern,Burera,Rural,Q4,181.27190605239386,Non Poor,Non Extreme Poor,442
310901.0,Northern,Burera,Rural,Q3,181.27190605239386,Non Poor,Non Extreme Poor,442
310902.0,Northern,Burera,Rural,Q4,181.27190605239386,Non Poor,Non Extreme Poor,442
310903.0,Northern,Burera,Rural,Q3,181.27190605239386,Non Poor,Non Extreme Poor,442
310904.0,Northern,Burera,Rural,Q1,181.27190605239386,Moderately poor,Non Extreme Poor,442
310905.0,Northern,Burera,Rural,Q2,181.27190605239386,Non Poor,Non Extreme Poor,442
310906.0,Northern,Burera,Rural,Q2,181.27190605239386,Non Poor,Non Extreme Poor,442
310907.0,Northern,Burera,Rural,Q3,188.3460483669908,Non Poor,Non Extreme Poor,442
310908.0,Northern,Burera,Rural,Q2,188.3460483669908,Moderately poor,Non Extreme Poor,442
310909.0,Northern,Burera,Rural,Q3,188.3460483669908,Non Poor,Non Extreme Poor,442
310910.0,Northern,Burera,Rural,Q4,188.3460483669908,Non Poor,Non Extreme Poor,442
310911.0,Northern,Burera,Rural,Q4,188.3460483669908,Non Poor,Non Extreme Poor,442
310912.0,Northern,Burera,Rural,Q2,188.3460483669908,Non Poor,Non Extreme Poor,442
310913.0,Northern,Burera,Rural,Q5,188.3460483669908,Non Poor,Non Extreme Poor,442
310914.0,Northern,Burera,Rural,Q3,188.3460483669908,Non Poor,Non Extreme Poor,442
310915.0,Northern,Burera,Rural,Q2,188.3460483669908,Non Poor,Non Extreme Poor,442
310916.0,Northern,Burera,Rural,Q5,194.178354978355,Non Poor,Non Extreme Poor,442
310917.0,Northern,Burera,Rural,Q3,194.178354978355,Non Poor,Non Extreme Poor,442
310918.0,Northern,Burera,Rural,Q5,194.178354978355,Non Poor,Non Extreme Poor,442
310919.0,Northern,Burera,Rural,Q3,194.178354978355,Non Poor,Non Extreme Poor,442
310920.0,Northern,Burera,Rural,Q2,194.178354978355,Non Poor,Non Extreme Poor,442
310921.0,Northern,Burera,Rural,Q1,194.178354978355,Moderately poor,Non Extreme Poor,442
310922.0,Northern,Burera,Rural,Q4,194.178354978355,Non Poor,Non Extreme Poor,442
310923.0,Northern,Burera,Rural,Q3,194.178354978355,Non Poor,Non Extreme Poor,442
310924.0,Northern,Burera,Rural,Q2,194.178354978355,Non Poor,Non Extreme Poor,442
310925.0,Northern,Burera,Rural,Q4,191.6477097505669,Non Poor,Non Extreme Poor,442
310926.0,Northern,Burera,Rural,Q3,191.6477097505669,Non Poor,Non Extreme Poor,442
310927.0,Northern,Burera,Rural,Q3,191.6477097505669,Non Poor,Non Extreme Poor,442
310928.0,Northern,Burera,Rural,Q1,191.6477097505669,Moderately poor,Non Extreme Poor,442
310929.0,Northern,Burera,Rural,Q3,191.6477097505669,Non Poor,Non Extreme Poor,442
310930.0,Northern,Burera,Rural,Q3,191.6477097505669,Non Poor,Non Extreme Poor,442
310931.0,Northern,Burera,Rural,Q1,191.6477097505669,Moderately poor,Non Extreme Poor,442
310932.0,Northern,Burera,Rural,Q3,191.6477097505669,Non Poor,Non Extreme Poor,442
310933.0,Northern,Burera,Rural,Q3,191.6477097505669,Non Poor,Non Extreme Poor,442
310934.0,Northern,Burera,Rural,Q2,178.6097018246551,Moderately poor,Non Extreme Poor,442
310935.0,Northern,Burera,Rural,Q2,178.6097018246551,Moderately poor,Non Extreme Poor,442
310936.0,Northern,Burera,Rural,Q2,178.6097018246551,Moderately poor,Non Extreme Poor,442
310937.0,Northern,Burera,Rural,Q2,178.6097018246551,Non Poor,Non Extreme Poor,442
310938.0,Northern,Burera,Rural,Q1,178.6097018246551,Severaly Poor,1.0,442
310939.0,Northern,Burera,Rural,Q3,178.6097018246551,Non Poor,Non Extreme Poor,442
310940.0,Northern,Burera,Rural,Q4,178.6097018246551,Non Poor,Non Extreme Poor,442
310941.0,Northern,Burera,Rural,Q3,178.6097018246551,Non Poor,Non Extreme Poor,442
310942.0,Northern,Burera,Rural,Q5,178.6097018246551,Non Poor,Non Extreme Poor,442
310943.0,Northern,Burera,Rural,Q3,190.59551176792556,Non Poor,Non Extreme Poor,442
310944.0,Northern,Burera,Rural,Q4,190.59551176792556,Non Poor,Non Extreme Poor,442
310945.0,Northern,Burera,Rural,Q2,190.59551176792556,Non Poor,Non Extreme Poor,442
310946.0,Northern,Burera,Rural,Q2,190.59551176792556,Non Poor,Non Extreme Poor,442
310947.0,Northern,Burera,Rural,Q3,190.59551176792556,Non Poor,Non Extreme Poor,442
310948.0,Northern,Burera,Rural,Q2,190.59551176792556,Non Poor,Non Extreme Poor,442
310949.0,Northern,Burera,Rural,Q2,190.59551176792556,Moderately poor,Non Extreme Poor,442
310950.0,Northern,Burera,Rural,Q4,190.59551176792556,Non Poor,Non Extreme Poor,442
310951.0,Northern,Burera,Rural,Q2,190.59551176792556,Moderately poor,Non Extreme Poor,442
310952.0,Northern,Burera,Urban,Q3,205.5128205128205,Non Poor,Non Extreme Poor,441
310953.0,Northern,Burera,Urban,Q3,205.5128205128205,Non Poor,Non Extreme Poor,441
310954.0,Northern,Burera,Urban,Q2,205.5128205128205,Moderately poor,Non Extreme Poor,441
310955.0,Northern,Burera,Urban,Q2,205.5128205128205,Non Poor,Non Extreme Poor,441
310956.0,Northern,Burera,Urban,Q1,205.5128205128205,Severaly Poor,1.0,441
310957.0,Northern,Burera,Urban,Q4,205.5128205128205,Non Poor,Non Extreme Poor,441
310958.0,Northern,Burera,Urban,Q2,205.5128205128205,Non Poor,Non Extreme Poor,441
310959.0,Northern,Burera,Urban,Q1,205.5128205128205,Moderately poor,Non Extreme Poor,441
310960.0,Northern,Burera,Urban,Q3,205.5128205128205,Non Poor,Non Extreme Poor,441
310961.0,Northern,Burera,Rural,Q3,180.1122375832053,Non Poor,Non Extreme Poor,442
310962.0,Northern,Burera,Rural,Q4,180.1122375832053,Non Poor,Non Extreme Poor,442
310963.0,Northern,Burera,Rural,Q2,180.1122375832053,Non Poor,Non Extreme Poor,442
310964.0,Northern,Burera,Rural,Q1,180.1122375832053,Severaly Poor,1.0,442
310965.0,Northern,Burera,Rural,Q3,180.1122375832053,Non Poor,Non Extreme Poor,442
310966.0,Northern,Burera,Rural,Q4,180.1122375832053,Non Poor,Non Extreme Poor,442
310967.0,Northern,Burera,Rural,Q1,180.1122375832053,Severaly Poor,1.0,442
310968.0,Northern,Burera,Rural,Q1,180.1122375832053,Moderately poor,Non Extreme Poor,442
310969.0,Northern,Burera,Rural,Q4,180.1122375832053,Non Poor,Non Extreme Poor,442
310970.0,Northern,Burera,Rural,Q4,183.54130223517978,Non Poor,Non Extreme Poor,442
310971.0,Northern,Burera,Rural,Q3,183.54130223517978,Non Poor,Non Extreme Poor,442
310972.0,Northern,Burera,Rural,Q5,183.54130223517978,Non Poor,Non Extreme Poor,442
310973.0,Northern,Burera,Rural,Q3,183.54130223517978,Non Poor,Non Extreme Poor,442
310974.0,Northern,Burera,Rural,Q1,183.54130223517978,Moderately poor,Non Extreme Poor,442
310975.0,Northern,Burera,Rural,Q3,183.54130223517978,Non Poor,Non Extreme Poor,442
310976.0,Northern,Burera,Rural,Q2,183.54130223517978,Non Poor,Non Extreme Poor,442
310977.0,Northern,Burera,Rural,Q2,183.54130223517978,Non Poor,Non Extreme Poor,442
310978.0,Northern,Burera,Rural,Q2,183.54130223517978,Moderately poor,Non Extreme Poor,442
310979.0,Northern,Burera,Rural,Q3,178.84848484848484,Non Poor,Non Extreme Poor,442
310980.0,Northern,Burera,Rural,Q4,178.84848484848484,Non Poor,Non Extreme Poor,442
310981.0,Northern,Burera,Rural,Q1,178.84848484848484,Moderately poor,Non Extreme Poor,442
310982.0,Northern,Burera,Rural,Q4,178.84848484848484,Non Poor,Non Extreme Poor,442
310983.0,Northern,Burera,Rural,Q4,178.84848484848484,Non Poor,Non Extreme Poor,442
310984.0,Northern,Burera,Rural,Q4,178.84848484848484,Non Poor,Non Extreme Poor,442
310985.0,Northern,Burera,Rural,Q5,178.84848484848484,Non Poor,Non Extreme Poor,442
310986.0,Northern,Burera,Rural,Q1,178.84848484848484,Moderately poor,Non Extreme Poor,442
310987.0,Northern,Burera,Rural,Q3,178.84848484848484,Non Poor,Non Extreme Poor,442
310988.0,Northern,Burera,Rural,Q4,181.22196200884724,Non Poor,Non Extreme Poor,442
310989.0,Northern,Burera,Rural,Q2,181.22196200884724,Non Poor,Non Extreme Poor,442
310990.0,Northern,Burera,Rural,Q3,181.22196200884724,Non Poor,Non Extreme Poor,442
310991.0,Northern,Burera,Rural,Q5,181.22196200884724,Non Poor,Non Extreme Poor,442
310992.0,Northern,Burera,Rural,Q2,181.22196200884724,Non Poor,Non Extreme Poor,442
310993.0,Northern,Burera,Rural,Q4,181.22196200884724,Non Poor,Non Extreme Poor,442
310994.0,Northern,Burera,Rural,Q3,181.22196200884724,Non Poor,Non Extreme Poor,442
310995.0,Northern,Burera,Rural,Q4,181.22196200884724,Non Poor,Non Extreme Poor,442
310996.0,Northern,Burera,Rural,Q3,181.22196200884724,Non Poor,Non Extreme Poor,442
310997.0,Northern,Burera,Rural,Q1,189.2576559243226,Moderately poor,Non Extreme Poor,442
310998.0,Northern,Burera,Rural,Q4,189.2576559243226,Non Poor,Non Extreme Poor,442
310999.0,Northern,Burera,Rural,Q3,189.2576559243226,Non Poor,Non Extreme Poor,442
311000.0,Northern,Burera,Rural,Q5,189.2576559243226,Non Poor,Non Extreme Poor,442
311001.0,Northern,Burera,Rural,Q3,189.2576559243226,Non Poor,Non Extreme Poor,442
311002.0,Northern,Burera,Rural,Q2,189.2576559243226,Non Poor,Non Extreme Poor,442
311003.0,Northern,Burera,Rural,Q4,189.2576559243226,Non Poor,Non Extreme Poor,442
311004.0,Northern,Burera,Rural,Q4,189.2576559243226,Non Poor,Non Extreme Poor,442
311005.0,Northern,Burera,Rural,Q2,189.2576559243226,Moderately poor,Non Extreme Poor,442
311006.0,Northern,Burera,Urban,Q3,206.8925318761384,Non Poor,Non Extreme Poor,441
311007.0,Northern,Burera,Urban,Q4,206.8925318761384,Non Poor,Non Extreme Poor,441
311008.0,Northern,Burera,Urban,Q5,206.8925318761384,Non Poor,Non Extreme Poor,441
311009.0,Northern,Burera,Urban,Q4,206.8925318761384,Non Poor,Non Extreme Poor,441
311010.0,Northern,Burera,Urban,Q4,206.8925318761384,Non Poor,Non Extreme Poor,441
311011.0,Northern,Burera,Urban,Q1,206.8925318761384,Moderately poor,Non Extreme Poor,441
311012.0,Northern,Burera,Urban,Q3,206.8925318761384,Non Poor,Non Extreme Poor,441
311013.0,Northern,Burera,Urban,Q4,206.8925318761384,Non Poor,Non Extreme Poor,441
311014.0,Northern,Burera,Urban,Q3,206.8925318761384,Non Poor,Non Extreme Poor,441
311015.0,Northern,Burera,Rural,Q2,190.1204481792717,Non Poor,Non Extreme Poor,442
311016.0,Northern,Burera,Rural,Q1,190.1204481792717,Moderately poor,Non Extreme Poor,442
311017.0,Northern,Burera,Rural,Q3,190.1204481792717,Non Poor,Non Extreme Poor,442
311018.0,Northern,Burera,Rural,Q3,190.1204481792717,Non Poor,Non Extreme Poor,442
311019.0,Northern,Burera,Rural,Q1,190.1204481792717,Moderately poor,Non Extreme Poor,442
311020.0,Northern,Burera,Rural,Q4,190.1204481792717,Non Poor,Non Extreme Poor,442
311021.0,Northern,Burera,Rural,Q1,190.1204481792717,Severaly Poor,1.0,442
311022.0,Northern,Burera,Rural,Q3,190.1204481792717,Non Poor,Non Extreme Poor,442
311023.0,Northern,Burera,Rural,Q2,190.1204481792717,Non Poor,Non Extreme Poor,442
311024.0,Northern,Burera,Rural,Q3,187.36507936507934,Non Poor,Non Extreme Poor,442
311025.0,Northern,Burera,Rural,Q3,187.36507936507934,Non Poor,Non Extreme Poor,442
311026.0,Northern,Burera,Rural,Q3,187.36507936507934,Non Poor,Non Extreme Poor,442
311027.0,Northern,Burera,Rural,Q4,187.36507936507934,Non Poor,Non Extreme Poor,442
311028.0,Northern,Burera,Rural,Q4,187.36507936507934,Non Poor,Non Extreme Poor,442
311029.0,Northern,Burera,Rural,Q4,187.36507936507934,Non Poor,Non Extreme Poor,442
311030.0,Northern,Burera,Rural,Q3,187.36507936507934,Non Poor,Non Extreme Poor,442
311031.0,Northern,Burera,Rural,Q3,187.36507936507934,Non Poor,Non Extreme Poor,442
311032.0,Northern,Burera,Rural,Q3,187.36507936507934,Non Poor,Non Extreme Poor,442
311033.0,Northern,Burera,Rural,Q2,188.70340136054423,Moderately poor,Non Extreme Poor,442
311034.0,Northern,Burera,Rural,Q3,188.70340136054423,Non Poor,Non Extreme Poor,442
311035.0,Northern,Burera,Rural,Q2,188.70340136054423,Non Poor,Non Extreme Poor,442
311036.0,Northern,Burera,Rural,Q2,188.70340136054423,Non Poor,Non Extreme Poor,442
311037.0,Northern,Burera,Rural,Q4,188.70340136054423,Non Poor,Non Extreme Poor,442
311038.0,Northern,Burera,Rural,Q4,188.70340136054423,Non Poor,Non Extreme Poor,442
311039.0,Northern,Burera,Rural,Q5,188.70340136054423,Non Poor,Non Extreme Poor,442
311040.0,Northern,Burera,Rural,Q4,188.70340136054423,Non Poor,Non Extreme Poor,442
311041.0,Northern,Burera,Rural,Q2,188.70340136054423,Moderately poor,Non Extreme Poor,442
311042.0,Northern,Burera,Rural,Q2,189.05305305305308,Non Poor,Non Extreme Poor,442
311043.0,Northern,Burera,Rural,Q2,189.05305305305308,Non Poor,Non Extreme Poor,442
311044.0,Northern,Burera,Rural,Q1,189.05305305305308,Moderately poor,Non Extreme Poor,442
311045.0,Northern,Burera,Rural,Q1,189.05305305305308,Moderately poor,Non Extreme Poor,442
311046.0,Northern,Burera,Rural,Q5,189.05305305305308,Non Poor,Non Extreme Poor,442
311047.0,Northern,Burera,Rural,Q3,189.05305305305308,Non Poor,Non Extreme Poor,442
311048.0,Northern,Burera,Rural,Q2,189.05305305305308,Non Poor,Non Extreme Poor,442
311049.0,Northern,Burera,Rural,Q4,189.05305305305308,Non Poor,Non Extreme Poor,442
311050.0,Northern,Burera,Rural,Q4,189.05305305305308,Non Poor,Non Extreme Poor,442
311051.0,Northern,Burera,Rural,Q1,200.13997113997115,Moderately poor,Non Extreme Poor,442
311052.0,Northern,Burera,Rural,Q3,200.13997113997115,Non Poor,Non Extreme Poor,442
311053.0,Northern,Burera,Rural,Q2,200.13997113997115,Non Poor,Non Extreme Poor,442
311054.0,Northern,Burera,Rural,Q3,200.13997113997115,Non Poor,Non Extreme Poor,442
311055.0,Northern,Burera,Rural,Q2,200.13997113997115,Non Poor,Non Extreme Poor,442
311056.0,Northern,Burera,Rural,Q3,200.13997113997115,Non Poor,Non Extreme Poor,442
311057.0,Northern,Burera,Rural,Q3,200.13997113997115,Non Poor,Non Extreme Poor,442
311058.0,Northern,Burera,Rural,Q4,200.13997113997115,Non Poor,Non Extreme Poor,442
311059.0,Northern,Burera,Rural,Q4,200.13997113997115,Non Poor,Non Extreme Poor,442
311060.0,Northern,Burera,Rural,Q5,182.1604938271605,Non Poor,Non Extreme Poor,442
311061.0,Northern,Burera,Rural,Q3,182.1604938271605,Non Poor,Non Extreme Poor,442
311062.0,Northern,Burera,Rural,Q3,182.1604938271605,Non Poor,Non Extreme Poor,442
311063.0,Northern,Burera,Rural,Q4,182.1604938271605,Non Poor,Non Extreme Poor,442
311064.0,Northern,Burera,Rural,Q3,182.1604938271605,Non Poor,Non Extreme Poor,442
311065.0,Northern,Burera,Rural,Q3,182.1604938271605,Non Poor,Non Extreme Poor,442
311066.0,Northern,Burera,Rural,Q1,182.1604938271605,Moderately poor,Non Extreme Poor,442
311067.0,Northern,Burera,Rural,Q4,182.1604938271605,Non Poor,Non Extreme Poor,442
311068.0,Northern,Burera,Rural,Q2,182.1604938271605,Moderately poor,Non Extreme Poor,442
311069.0,Northern,Burera,Rural,Q3,159.84992784992784,Non Poor,Non Extreme Poor,442
311070.0,Northern,Burera,Rural,Q3,159.84992784992784,Non Poor,Non Extreme Poor,442
311071.0,Northern,Burera,Rural,Q3,159.84992784992784,Non Poor,Non Extreme Poor,442
311072.0,Northern,Burera,Rural,Q4,159.84992784992784,Non Poor,Non Extreme Poor,442
311073.0,Northern,Burera,Rural,Q2,159.84992784992784,Non Poor,Non Extreme Poor,442
311074.0,Northern,Burera,Rural,Q2,159.84992784992784,Non Poor,Non Extreme Poor,442
311075.0,Northern,Burera,Rural,Q2,159.84992784992784,Non Poor,Non Extreme Poor,442
311076.0,Northern,Burera,Rural,Q2,159.84992784992784,Non Poor,Non Extreme Poor,442
311077.0,Northern,Burera,Rural,Q4,159.84992784992784,Non Poor,Non Extreme Poor,442
311078.0,Northern,Burera,Rural,Q3,180.73268717516507,Non Poor,Non Extreme Poor,442
311079.0,Northern,Burera,Rural,Q3,180.73268717516507,Non Poor,Non Extreme Poor,442
